Employee payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,House Worked Pay,,,,,Overtime hours,,,,,Pay,,,,,Overtime bonus,,,,,Total pay,,,,,Total month pay
Last name,First Name,Hourly wage,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,
Ray,Satyajit, $13.70 ,49,41,43,44,44,9,1,3,4,4, $671.30 , $561.70 , $589.10 , $602.80 , $602.80 , $61.65 , $6.85 , $20.55 , $27.40 , $27.40 , $732.95 , $568.55 , $609.65 , $630.20 , $630.20 ," $3,171.55 "
Ghosh,Karen, $22.10 ,45,42,43,44,43,5,2,3,4,3, $994.50 , $928.20 , $950.30 , $972.40 , $950.30 , $55.25 , $22.10 , $33.15 , $44.20 , $33.15 ," $1,049.75 ", $950.30 , $983.45 ," $1,016.60 ", $983.45 ," $4,983.55 "
Mann,Guru, $12.40 ,43,42,34,43,43,3,2,0,3,3, $533.20 , $520.80 , $421.60 , $533.20 , $533.20 , $18.60 , $12.40 , $-   , $18.60 , $18.60 , $551.80 , $533.20 , $421.60 , $551.80 , $551.80 ," $2,610.20 "
Chowdhury,M P, $18.70 ,42,45,45,42,42,2,5,5,2,2, $785.40 , $841.50 , $841.50 , $785.40 , $785.40 , $18.70 , $46.75 , $46.75 , $18.70 , $18.70 , $804.10 , $888.25 , $888.25 , $804.10 , $804.10 ," $4,188.80 "
Norman,Lwis, $14.00 ,41,46,46,41,42,1,6,6,1,2, $574.00 , $644.00 , $644.00 , $574.00 , $588.00 , $7.00 , $42.00 , $42.00 , $7.00 , $14.00 , $581.00 , $686.00 , $686.00 , $581.00 , $602.00 ," $3,136.00 "
Messi,Thiago, $17.00 ,43,47,46,43,41,3,7,6,3,1, $731.00 , $799.00 , $782.00 , $731.00 , $697.00 , $25.50 , $59.50 , $51.00 , $25.50 , $8.50 , $756.50 , $858.50 , $833.00 , $756.50 , $705.50 ," $3,910.00 "
Smith,Steve, $15.50 ,45,43,43,42,43,5,3,3,2,3, $697.50 , $666.50 , $666.50 , $651.00 , $666.50 , $38.75 , $23.25 , $23.25 , $15.50 , $23.25 , $736.25 , $689.75 , $689.75 , $666.50 , $689.75 ," $3,472.00 "
Hernandez,Javi, $13.80 ,41,45,47,41,42,1,5,7,1,2, $565.80 , $621.00 , $648.60 , $565.80 , $579.60 , $6.90 , $34.50 , $48.30 , $6.90 , $13.80 , $572.70 , $655.50 , $696.90 , $572.70 , $593.40 ," $3,091.20 "
Cahill,Ben, $19.80 ,43,43,35,42,45,3,3,0,2,5, $851.40 , $851.40 , $693.00 , $831.60 , $891.00 , $29.70 , $29.70 , $-   , $19.80 , $49.50 , $881.10 , $881.10 , $693.00 , $851.40 , $940.50 ," $4,247.10 "
Chillwell,Harry, $15.60 ,45,43,36,45,46,5,3,0,5,6, $702.00 , $670.80 , $561.60 , $702.00 , $717.60 , $39.00 , $23.40 , $-   , $39.00 , $46.80 , $741.00 , $694.20 , $561.60 , $741.00 , $764.40 ," $3,502.20 "
Bartra,Mark, $14.70 ,46,43,37,44,43,6,3,0,4,3, $676.20 , $632.10 , $543.90 , $646.80 , $632.10 , $44.10 , $22.05 , $-   , $29.40 , $22.05 , $720.30 , $654.15 , $543.90 , $676.20 , $654.15 ," $3,248.70 "
Pedri,Messi, $16.66 ,43,39,38,43,34,3,0,0,3,0, $716.38 , $649.74 , $633.08 , $716.38 , $566.44 , $24.99 , $-   , $-   , $24.99 , $-   , $741.37 , $649.74 , $633.08 , $741.37 , $566.44 ," $3,332.00 "
Young,Ashle, $11.11 ,45,43,39,43,32,5,3,0,3,0, $499.95 , $477.73 , $433.29 , $477.73 , $355.52 , $27.78 , $16.67 , $-   , $16.67 , $-   , $527.73 , $494.40 , $433.29 , $494.40 , $355.52 ," $2,305.33 "
Giggs,Ryan, $14.28 ,44,34,42,43,36,4,0,2,3,0, $628.32 , $485.52 , $599.76 , $614.04 , $514.08 , $28.56 , $-   , $14.28 , $21.42 , $-   , $656.88 , $485.52 , $614.04 , $635.46 , $514.08 ," $2,905.98 "
Tomy,Edward, $12.50 ,44,38,41,45,38,4,0,1,5,0, $550.00 , $475.00 , $512.50 , $562.50 , $475.00 , $25.00 , $-   , $6.25 , $31.25 , $-   , $575.00 , $475.00 , $518.75 , $593.75 , $475.00 ," $2,637.50 "
Linker,Gary, $18.50 ,43,47,45,46,39,3,7,5,6,0, $795.50 , $869.50 , $832.50 , $851.00 , $721.50 , $27.75 , $64.75 , $46.25 , $55.50 , $-   , $823.25 , $934.25 , $878.75 , $906.50 , $721.50 ," $4,264.25 "
Saha,Sarry, $17.50 ,42,46,44,42,40,2,6,4,2,0, $735.00 , $805.00 , $770.00 , $735.00 , $700.00 , $17.50 , $52.50 , $35.00 , $17.50 , $-   , $752.50 , $857.50 , $805.00 , $752.50 , $700.00 ," $3,867.50 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,, $22.10 ,49,,,,,,,,,, $994.50 , $928.20 , $950.30 , $972.40 , $950.30 , $61.65 ,,,,," $1,049.75 ", $950.30 , $983.45 ," $1,016.60 ", $983.45 ," $4,983.55 "
Min,, $11.11 , $41.00 , $34.00 , $34.00 , $41.00 , $32.00 , $1.00 , $-   , $-   , $1.00 , $-   , $499.95 , $475.00 , $421.60 , $477.73 , $355.52 , $6.90 , $-   , $-   , $6.90 , $-   , $527.73 , $475.00 , $421.60 , $494.40 , $355.52 ," $2,305.33 "
Average,, $15.76 , $43.76 , $42.76 , $41.41 , $43.12 , $40.76 , $3.76 , $3.29 , $2.65 , $3.12 , $2.00 , $688.67 , $676.44 , $654.31 , $679.57 , $645.65 , $29.22 , $26.85 , $21.58 , $24.67 , $16.22 , $717.89 , $703.29 , $675.88 , $704.23 , $661.87 ," $3,463.17 "
Total,, $267.85 , $744.00 , $727.00 , $704.00 , $733.00 , $693.00 , $64.00 , $56.00 , $45.00 , $53.00 , $34.00 ," $11,707.45 "," $11,499.49 "," $11,123.23 "," $11,552.65 "," $10,976.04 ", $496.73 , $456.42 , $366.78 , $419.33 , $275.75 ," $12,204.18 "," $11,955.91 "," $11,490.01 "," $11,971.98 "," $11,251.79 "," $58,873.86 "
